matches_tournament_id;matches_match_id;matches_away_team_id;matches_home_team_id;matches_stadium_id;matches_match_date;matches_match_time;matches_stage_name;matches_home_team_score;matches_away_team_score;matches_extra_time;matches_penalty_shootout;matches_home_team_score_penalties;matches_away_team_score_penalties;matches_result;tournaments_tournament_name;tournaments_year;tournaments_host_country;tournaments_winner;tournaments_count_teams;stadiums_stadium_name;stadiums_city_name;stadiums_country_name;stadiums_stadium_capacity;home_team_name;home_mens_team;home_womens_team;home_region_name;away_team_name;away_mens_team;away_womens_team;away_region_name;goals_goal_id;goals_team_id;goals_player_id;goals_player_team_id;goals_minute_label;goals_minute_regulation;goals_minute_stoppage;goals_match_period;goals_own_goal;goals_penalty
WC-2018;M-2018-63;T-28;T-06;S-154;7/14/2018;17:00;third-place match;2;0;0;0;0;0;home team win;2018 FIFA Men's World Cup;2018;Russia;France;32;Krestovsky Stadium;Saint Petersburg;Russia;64000;Belgium;1;0;Europe;England;1;1;Europe;G-3312;T-06;P-22930;T-06;4';4;0;first half;0;0
WC-2018;M-2018-64;T-18;T-30;S-150;7/15/2018;18:00;final;4;2;0;0;0;0;home team win;2018 FIFA Men's World Cup;2018;Russia;France;32;Luzhniki Stadium;Moscow;Russia;78000;France;1;1;Europe;Croatia;1;0;Europe;G-3316;T-30;P-90908;T-30;38';38;0;first half;0;1
WC-2018;M-2018-64;T-18;T-30;S-150;7/15/2018;18:00;final;4;2;0;0;0;0;home team win;2018 FIFA Men's World Cup;2018;Russia;France;32;Luzhniki Stadium;Moscow;Russia;78000;France;1;1;Europe;Croatia;1;0;Europe;G-3317;T-30;P-17509;T-30;59';59;0;second half;0;0
WC-2018;M-2018-64;T-18;T-30;S-150;7/15/2018;18:00;final;4;2;0;0;0;0;home team win;2018 FIFA Men's World Cup;2018;Russia;France;32;Luzhniki Stadium;Moscow;Russia;78000;France;1;1;Europe;Croatia;1;0;Europe;G-3314;T-30;P-25745;T-18;18';18;0;first half;1;0
WC-2018;M-2018-64;T-18;T-30;S-150;7/15/2018;18:00;final;4;2;0;0;0;0;home team win;2018 FIFA Men's World Cup;2018;Russia;France;32;Luzhniki Stadium;Moscow;Russia;78000;France;1;1;Europe;Croatia;1;0;Europe;G-3315;T-18;P-93884;T-18;28';28;0;first half;0;0
WC-2018;M-2018-64;T-18;T-30;S-150;7/15/2018;18:00;final;4;2;0;0;0;0;home team win;2018 FIFA Men's World Cup;2018;Russia;France;32;Luzhniki Stadium;Moscow;Russia;78000;France;1;1;Europe;Croatia;1;0;Europe;G-3319;T-18;P-25745;T-18;69';69;0;second half;0;0
WC-2018;M-2018-64;T-18;T-30;S-150;7/15/2018;18:00;final;4;2;0;0;0;0;home team win;2018 FIFA Men's World Cup;2018;Russia;France;32;Luzhniki Stadium;Moscow;Russia;78000;France;1;1;Europe;Croatia;1;0;Europe;G-3318;T-30;P-64077;T-30;65';65;0;second half;0;0
WC-2019;M-2019-01;T-71;T-30;S-068;6/7/2019;21:00;group stage;4;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Parc des Princes;Paris;France;49000;France;1;1;Europe;South Korea;1;1;East Asia;G-3320;T-30;P-70239;T-30;9';9;0;first half;0;0
WC-2019;M-2019-01;T-71;T-30;S-068;6/7/2019;21:00;group stage;4;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Parc des Princes;Paris;France;49000;France;1;1;Europe;South Korea;1;1;East Asia;G-3323;T-30;P-64050;T-30;85';85;0;second half;0;0
WC-2019;M-2019-01;T-71;T-30;S-068;6/7/2019;21:00;group stage;4;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Parc des Princes;Paris;France;49000;France;1;1;Europe;South Korea;1;1;East Asia;G-3321;T-30;P-32017;T-30;35';35;0;first half;0;0
WC-2019;M-2019-02;T-14;T-31;S-072;6/8/2019;15:00;group stage;1;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Roazhon Park;Rennes;France;29000;Germany;1;1;Europe;China;1;1;East Asia;G-3324;T-31;P-91637;T-31;66';66;0;second half;0;0
WC-2019;M-2019-03;T-70;T-73;S-059;6/8/2019;18:00;group stage;3;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Océane;Le Havre;France;24000;Spain;1;1;Europe;South Africa;1;1;Africa;G-3327;T-73;P-90837;T-73;82' (penalty.);82;0;second half;0;1
WC-2019;M-2019-03;T-70;T-73;S-059;6/8/2019;18:00;group stage;3;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Océane;Le Havre;France;24000;Spain;1;1;Europe;South Africa;1;1;Africa;G-3328;T-73;P-22924;T-73;89';89;0;second half;0;0
WC-2019;M-2019-03;T-70;T-73;S-059;6/8/2019;18:00;group stage;3;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Océane;Le Havre;France;24000;Spain;1;1;Europe;South Africa;1;1;Africa;G-3326;T-73;P-90837;T-73;69' (penalty.);69;0;second half;0;1
WC-2019;M-2019-03;T-70;T-73;S-059;6/8/2019;18:00;group stage;3;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Océane;Le Havre;France;24000;Spain;1;1;Europe;South Africa;1;1;Africa;G-3325;T-70;P-46109;T-70;25';25;0;first half;0;0
WC-2019;M-2019-04;T-50;T-53;S-070;6/8/2019;21:00;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;Norway;1;1;Europe;Nigeria;1;1;Africa;G-3329;T-53;P-77652;T-53;17';17;0;first half;0;0
WC-2019;M-2019-04;T-50;T-53;S-070;6/8/2019;21:00;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;Norway;1;1;Europe;Nigeria;1;1;Africa;G-3331;T-53;P-23374;T-50;37';37;0;first half;1;0
WC-2019;M-2019-04;T-50;T-53;S-070;6/8/2019;21:00;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;Norway;1;1;Europe;Nigeria;1;1;Africa;G-3330;T-53;P-67898;T-53;34';34;0;first half;0;0
WC-2019;M-2019-05;T-41;T-04;S-078;6/9/2019;13:00;group stage;1;2;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade du Hainaut;Valenciennes;France;23000;Australia;1;1;Oceania;Italy;1;1;Europe;G-3333;T-41;P-47343;T-41;56';56;0;second half;0;0
WC-2019;M-2019-05;T-41;T-04;S-078;6/9/2019;13:00;group stage;1;2;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade du Hainaut;Valenciennes;France;23000;Australia;1;1;Oceania;Italy;1;1;Europe;G-3332;T-04;P-76435;T-04;22';22;0;first half;0;0
WC-2019;M-2019-06;T-43;T-09;S-057;6/9/2019;15:30;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Brazil;1;1;South America;Jamaica;1;1;Caribbean;G-3336;T-09;P-93057;T-09;50';50;0;second half;0;0
WC-2019;M-2019-06;T-43;T-09;S-057;6/9/2019;15:30;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Brazil;1;1;South America;Jamaica;1;1;Caribbean;G-3335;T-09;P-93057;T-09;15';15;0;first half;0;0
WC-2019;M-2019-06;T-43;T-09;S-057;6/9/2019;15:30;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Brazil;1;1;South America;Jamaica;1;1;Caribbean;G-3337;T-09;P-93057;T-09;64';64;0;second half;0;0
WC-2019;M-2019-07;T-64;T-28;S-067;6/9/2019;18:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;England;1;1;Europe;Scotland;1;1;Europe;G-3338;T-28;P-62542;T-28;14';14;0;first half;0;1
WC-2019;M-2019-07;T-64;T-28;S-067;6/9/2019;18:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;England;1;1;Europe;Scotland;1;1;Europe;G-3339;T-28;P-84864;T-28;40';40;0;first half;0;0
WC-2019;M-2019-07;T-64;T-28;S-067;6/9/2019;18:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;England;1;1;Europe;Scotland;1;1;Europe;G-3340;T-64;P-91406;T-64;79';79;0;second half;0;0
WC-2019;M-2019-09;T-11;T-12;S-065;6/10/2019;21:00;group stage;1;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;Canada;1;1;North America;Cameroon;1;1;Africa;G-3341;T-12;P-60142;T-12;45';45;0;first half;0;0
WC-2019;M-2019-11;T-74;T-13;S-072;6/11/2019;18:00;group stage;0;2;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Roazhon Park;Rennes;France;29000;Chile;1;1;South America;Sweden;1;1;Europe;G-3343;T-74;P-90086;T-74;83';83;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3348;T-83;P-59472;T-83;50';50;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3346;T-83;P-65982;T-83;20';20;0;first half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3347;T-83;P-46428;T-83;32';32;0;first half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3349;T-83;P-37034;T-83;53';53;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3351;T-83;P-65982;T-83;56';56;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3350;T-83;P-59472;T-83;54';54;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3356;T-83;P-37034;T-83;87';87;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3353;T-83;P-09273;T-83;79';79;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3352;T-83;P-37034;T-83;74';74;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3345;T-83;P-37034;T-83;12';12;0;first half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3355;T-83;P-06125;T-83;85';85;0;second half;0;0
WC-2019;M-2019-12;T-76;T-83;S-070;6/11/2019;21:00;group stage;13;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;United States;1;1;North America;Thailand;0;1;South East Asia;G-3354;T-83;P-37034;T-83;81';81;0;second half;0;0
WC-2019;M-2019-13;T-71;T-50;S-057;6/12/2019;15:00;group stage;2;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Nigeria;1;1;Africa;South Korea;1;1;East Asia;G-3359;T-50;P-59598;T-50;75';75;0;second half;0;0
WC-2019;M-2019-13;T-71;T-50;S-057;6/12/2019;15:00;group stage;2;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Nigeria;1;1;Africa;South Korea;1;1;East Asia;G-3358;T-50;P-11539;T-71;29';29;0;first half;1;0
WC-2019;M-2019-14;T-73;T-31;S-078;6/12/2019;18:00;group stage;1;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade du Hainaut;Valenciennes;France;23000;Germany;1;1;Europe;Spain;1;1;Europe;G-3360;T-31;P-29896;T-31;42';42;0;first half;0;0
WC-2019;M-2019-15;T-53;T-30;S-067;6/12/2019;21:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;France;1;1;Europe;Norway;1;1;Europe;G-3361;T-30;P-44380;T-30;46';46;0;second half;0;0
WC-2019;M-2019-15;T-53;T-30;S-067;6/12/2019;21:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;France;1;1;Europe;Norway;1;1;Europe;G-3363;T-30;P-70239;T-30;72';72;0;second half;0;1
WC-2019;M-2019-15;T-53;T-30;S-067;6/12/2019;21:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;France;1;1;Europe;Norway;1;1;Europe;G-3362;T-53;P-32017;T-30;54';54;0;second half;1;0
WC-2019;M-2019-16;T-09;T-04;S-065;6/13/2019;18:00;group stage;3;2;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;Australia;1;1;Oceania;Brazil;1;1;South America;G-3368;T-04;P-83758;T-09;66';66;0;second half;1;0
WC-2019;M-2019-16;T-09;T-04;S-065;6/13/2019;18:00;group stage;3;2;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;Australia;1;1;Oceania;Brazil;1;1;South America;G-3365;T-09;P-93057;T-09;38';38;0;first half;0;0
WC-2019;M-2019-16;T-09;T-04;S-065;6/13/2019;18:00;group stage;3;2;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;Australia;1;1;Oceania;Brazil;1;1;South America;G-3367;T-04;P-36494;T-04;58';58;0;second half;0;0
WC-2019;M-2019-16;T-09;T-04;S-065;6/13/2019;18:00;group stage;3;2;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;Australia;1;1;Oceania;Brazil;1;1;South America;G-3364;T-09;P-07458;T-09;27';27;0;first half;0;1
WC-2019;M-2019-17;T-14;T-70;S-068;6/13/2019;21:00;group stage;0;1;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Parc des Princes;Paris;France;49000;South Africa;1;1;Africa;China;1;1;East Asia;G-3369;T-14;P-33435;T-14;40';40;0;first half;0;0
WC-2019;M-2019-18;T-64;T-44;S-072;6/14/2019;15:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Roazhon Park;Rennes;France;29000;Japan;1;1;East Asia;Scotland;1;1;Europe;G-3370;T-44;P-26643;T-44;23';23;0;first half;0;0
WC-2019;M-2019-18;T-64;T-44;S-072;6/14/2019;15:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Roazhon Park;Rennes;France;29000;Japan;1;1;East Asia;Scotland;1;1;Europe;G-3371;T-44;P-34571;T-44;37';37;0;first half;0;1
WC-2019;M-2019-18;T-64;T-44;S-072;6/14/2019;15:00;group stage;2;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Roazhon Park;Rennes;France;29000;Japan;1;1;East Asia;Scotland;1;1;Europe;G-3372;T-64;P-90678;T-64;88';88;0;second half;0;0
WC-2019;M-2019-19;T-41;T-43;S-070;6/14/2019;18:00;group stage;0;5;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;Jamaica;1;1;Caribbean;Italy;1;1;Europe;G-3374;T-41;P-49416;T-41;25';25;0;first half;0;0
WC-2019;M-2019-19;T-41;T-43;S-070;6/14/2019;18:00;group stage;0;5;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;Jamaica;1;1;Caribbean;Italy;1;1;Europe;G-3376;T-41;P-33581;T-41;71';71;0;second half;0;0
WC-2019;M-2019-19;T-41;T-43;S-070;6/14/2019;18:00;group stage;0;5;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;Jamaica;1;1;Caribbean;Italy;1;1;Europe;G-3373;T-41;P-49416;T-41;12';12;0;first half;0;1
WC-2019;M-2019-19;T-41;T-43;S-070;6/14/2019;18:00;group stage;0;5;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;Jamaica;1;1;Caribbean;Italy;1;1;Europe;G-3375;T-41;P-49416;T-41;46';46;0;second half;0;0
WC-2019;M-2019-19;T-41;T-43;S-070;6/14/2019;18:00;group stage;0;5;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;Jamaica;1;1;Caribbean;Italy;1;1;Europe;G-3377;T-41;P-33581;T-41;81';81;0;second half;0;0
WC-2019;M-2019-20;T-03;T-28;S-059;6/14/2019;21:00;group stage;1;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Océane;Le Havre;France;24000;England;1;1;Europe;Argentina;1;1;South America;G-3378;T-28;P-57382;T-28;62';62;0;second half;0;0
WC-2019;M-2019-21;T-11;T-48;S-078;6/15/2019;15:00;group stage;3;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade du Hainaut;Valenciennes;France;23000;Netherlands;1;1;Europe;Cameroon;1;1;Africa;G-3379;T-48;P-69967;T-48;41';41;0;first half;0;0
WC-2019;M-2019-21;T-11;T-48;S-078;6/15/2019;15:00;group stage;3;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade du Hainaut;Valenciennes;France;23000;Netherlands;1;1;Europe;Cameroon;1;1;Africa;G-3381;T-48;P-94893;T-48;48';48;0;second half;0;0
WC-2019;M-2019-21;T-11;T-48;S-078;6/15/2019;15:00;group stage;3;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade du Hainaut;Valenciennes;France;23000;Netherlands;1;1;Europe;Cameroon;1;1;Africa;G-3382;T-48;P-69967;T-48;85';85;0;second half;0;0
WC-2019;M-2019-21;T-11;T-48;S-078;6/15/2019;15:00;group stage;3;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade du Hainaut;Valenciennes;France;23000;Netherlands;1;1;Europe;Cameroon;1;1;Africa;G-3380;T-11;P-24905;T-11;43';43;0;first half;0;0
WC-2019;M-2019-22;T-49;T-12;S-057;6/15/2019;21:00;group stage;2;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Canada;1;1;North America;New Zealand;1;1;Oceania;G-3383;T-12;P-03895;T-12;48';48;0;second half;0;0
WC-2019;M-2019-22;T-49;T-12;S-057;6/15/2019;21:00;group stage;2;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Canada;1;1;North America;New Zealand;1;1;Oceania;G-3384;T-12;P-26193;T-12;79';79;0;second half;0;0
WC-2019;M-2019-23;T-76;T-74;S-067;6/16/2019;15:00;group stage;5;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;Sweden;1;1;Europe;Thailand;0;1;South East Asia;G-3387;T-74;P-99138;T-74;42';42;0;first half;0;0
WC-2019;M-2019-23;T-76;T-74;S-067;6/16/2019;15:00;group stage;5;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;Sweden;1;1;Europe;Thailand;0;1;South East Asia;G-3385;T-74;P-10056;T-74;6';6;0;first half;0;0
WC-2019;M-2019-23;T-76;T-74;S-067;6/16/2019;15:00;group stage;5;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;Sweden;1;1;Europe;Thailand;0;1;South East Asia;G-3386;T-74;P-90086;T-74;19';19;0;first half;0;0
WC-2019;M-2019-23;T-76;T-74;S-067;6/16/2019;15:00;group stage;5;1;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Allianz Riviera;Nice;France;35000;Sweden;1;1;Europe;Thailand;0;1;South East Asia;G-3388;T-74;P-48545;T-74;81';81;0;second half;0;0
WC-2019;M-2019-24;T-13;T-83;S-068;6/16/2019;18:00;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Parc des Princes;Paris;France;49000;United States;1;1;North America;Chile;1;1;South America;G-3392;T-83;P-65433;T-83;26';26;0;first half;0;0
WC-2019;M-2019-24;T-13;T-83;S-068;6/16/2019;18:00;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Parc des Princes;Paris;France;49000;United States;1;1;North America;Chile;1;1;South America;G-3391;T-83;P-62104;T-83;11';11;0;first half;0;0
WC-2019;M-2019-24;T-13;T-83;S-068;6/16/2019;18:00;group stage;3;0;0;0;0;0;home team win;2019 FIFA Women's World Cup;2019;France;United States;24;Parc des Princes;Paris;France;49000;United States;1;1;North America;Chile;1;1;South America;G-3393;T-83;P-62104;T-83;35';35;0;first half;0;0
WC-2019;M-2019-26;T-31;T-70;S-065;6/17/2019;18:00;group stage;0;4;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;South Africa;1;1;Africa;Germany;1;1;Europe;G-3396;T-31;P-80216;T-31;40';40;0;first half;0;0
WC-2019;M-2019-26;T-31;T-70;S-065;6/17/2019;18:00;group stage;0;4;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;South Africa;1;1;Africa;Germany;1;1;Europe;G-3395;T-31;P-29896;T-31;29';29;0;first half;0;0
WC-2019;M-2019-26;T-31;T-70;S-065;6/17/2019;18:00;group stage;0;4;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;South Africa;1;1;Africa;Germany;1;1;Europe;G-3394;T-31;P-17418;T-31;14';14;0;first half;0;0
WC-2019;M-2019-26;T-31;T-70;S-065;6/17/2019;18:00;group stage;0;4;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade de la Mosson;Montpellier;France;34000;South Africa;1;1;Africa;Germany;1;1;Europe;G-3397;T-31;P-83353;T-31;58';58;0;second half;0;0
WC-2019;M-2019-27;T-30;T-50;S-072;6/17/2019;21:00;group stage;0;1;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Roazhon Park;Rennes;France;29000;Nigeria;1;1;Africa;France;1;1;Europe;G-3398;T-30;P-32017;T-30;79';79;0;second half;0;1
WC-2019;M-2019-28;T-53;T-71;S-070;6/17/2019;21:00;group stage;1;2;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;South Korea;1;1;East Asia;Norway;1;1;Europe;G-3399;T-53;P-22811;T-53;5' (penalty.);5;0;first half;0;1
WC-2019;M-2019-28;T-53;T-71;S-070;6/17/2019;21:00;group stage;1;2;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;South Korea;1;1;East Asia;Norway;1;1;Europe;G-3401;T-71;P-56762;T-71;78';78;0;second half;0;0
WC-2019;M-2019-28;T-53;T-71;S-070;6/17/2019;21:00;group stage;1;2;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade Auguste-Delaune;Reims;France;21000;South Korea;1;1;East Asia;Norway;1;1;Europe;G-3400;T-53;P-09212;T-53;51' (penalty.);51;0;second half;0;1
WC-2019;M-2019-29;T-09;T-41;S-078;6/18/2019;21:00;group stage;0;1;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade du Hainaut;Valenciennes;France;23000;Italy;1;1;Europe;Brazil;1;1;South America;G-3402;T-09;P-07458;T-09;74';74;0;second half;0;1
WC-2019;M-2019-30;T-04;T-43;S-057;6/18/2019;21:00;group stage;1;4;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Jamaica;1;1;Caribbean;Australia;1;1;Oceania;G-3407;T-04;P-76435;T-04;83';83;0;second half;0;0
WC-2019;M-2019-30;T-04;T-43;S-057;6/18/2019;21:00;group stage;1;4;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Jamaica;1;1;Caribbean;Australia;1;1;Oceania;G-3406;T-04;P-76435;T-04;69';69;0;second half;0;0
WC-2019;M-2019-30;T-04;T-43;S-057;6/18/2019;21:00;group stage;1;4;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Jamaica;1;1;Caribbean;Australia;1;1;Oceania;G-3405;T-43;P-24113;T-43;49';49;0;second half;0;0
WC-2019;M-2019-30;T-04;T-43;S-057;6/18/2019;21:00;group stage;1;4;0;0;0;0;away team win;2019 FIFA Women's World Cup;2019;France;United States;24;Stade des Alpes;Grenoble;France;18000;Jamaica;1;1;Caribbean;Australia;1;1;Oceania;G-3404;T-04;P-76435;T-04;42';42;0;first half;0;0
